Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Age,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
5116163,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-9899.0,27,-1,1,0,0,0,Security staff,4,0
5041273,M,N,Y,0,445500.0,Commercial associate,Higher education,Separated,House / apartment,-19298.0,53,-7,1,0,0,0,Core staff,1,0
5066627,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16047.0,44,-2,1,0,0,0,Core staff,2,0
5125399,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10066.0,28,-2,1,0,0,0,Laborers,2,0
5067345,F,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16541.0,45,-3,1,0,1,0,Core staff,2,0
5053711,F,Y,N,2,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,-12857.0,35,-4,1,0,0,1,Core staff,4,0
5096234,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-17087.0,47,-20,1,1,1,0,Medicine staff,2,0
5125158,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11970.0,33,-5,1,0,0,0,Laborers,3,0
5143231,F,Y,Y,1,1575000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10142.0,28,-7,1,0,0,0,Managers,2,0
5062688,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-20112.0,55,-2,1,1,0,1,High skill tech staff,2,0
5105685,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-14132.0,39,-8,1,1,1,0,Private service staff,4,0
5115984,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-13174.0,36,-7,1,0,0,0,Managers,4,0
5085769,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19310.0,53,-4,1,0,0,0,Cleaning staff,2,0
5065363,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,-10512.0,29,-5,1,0,1,0,Core staff,2,0
5140074,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15124.0,41,-1,1,0,0,0,Core staff,2,0
5067643,F,N,Y,0,171000.0,Pensioner,Higher education,Married,House / apartment,-19961.0,55,-4,1,0,0,0,Core staff,2,0
5091963,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,-18809.0,52,-4,1,1,0,0,Drivers,2,0
5053637,F,N,N,0,225000.0,Pensioner,Higher education,Separated,House / apartment,-21944.0,60,-4,1,0,0,0,Core staff,1,0
5067149,M,N,N,2,225000.0,Working,Incomplete higher,Married,House / apartment,-13969.0,38,-1,1,0,0,0,Core staff,4,0
5096424,M,Y,N,0,270000.0,Commercial associate,Higher education,Separated,House / apartment,-11621.0,32,-6,1,0,1,0,Core staff,1,0
5046283,F,N,Y,0,67050.0,Pensioner,Higher education,Married,House / apartment,-24305.0,67,-4,1,0,0,0,Core staff,2,0
5029348,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-10942.0,30,-1,1,0,0,0,Drivers,2,0
5096061,F,N,N,2,73350.0,Working,Secondary / secondary special,Married,House / apartment,-14321.0,39,-19,1,0,0,0,Medicine staff,4,0
5028917,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202.0,47,-5,1,0,0,0,Sales staff,2,0
5117778,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,-14407.0,39,-4,1,0,0,0,HR staff,1,0
5095310,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322.0,34,-10,1,0,0,0,Core staff,2,0
5050655,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14667.0,40,-3,1,1,1,0,Accountants,2,0
5033817,F,Y,N,1,292500.0,State servant,Higher education,Married,House / apartment,-16010.0,44,-7,1,0,1,0,Core staff,3,0
5052963,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9984.0,27,-7,1,0,0,0,Laborers,2,0
5113159,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-9862.0,27,-6,1,1,0,0,Laborers,1,0
5143235,F,Y,Y,1,1575000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10142.0,28,-7,1,0,0,0,Managers,2,0
5132800,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-18540.0,51,-4,1,0,0,0,Sales staff,1,0
5090549,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15241.0,42,-7,1,0,0,0,Core staff,2,0
5054522,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10014.0,27,-6,1,0,0,0,Core staff,3,0
5051061,F,N,N,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11945.0,33,-4,1,0,1,0,Core staff,4,0
5010707,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15862.0,43,-14,1,0,1,0,Drivers,2,0
5028984,F,N,Y,0,193500.0,Working,Secondary / secondary special,Separated,House / apartment,-19063.0,52,-6,1,1,1,1,Laborers,1,0
5126034,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,-17171.0,47,-3,1,0,0,1,Cleaning staff,1,0
5090470,M,N,Y,1,900000.0,Working,Secondary / secondary special,Married,House / apartment,-15380.0,42,-12,1,0,0,0,Laborers,3,0
5021775,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522.0,40,-4,1,0,0,0,Laborers,2,0
5046415,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-14466.0,40,-4,1,0,1,0,Core staff,2,0
5065606,M,Y,N,0,270000.0,Pensioner,Higher education,Married,House / apartment,-23489.0,64,-4,1,0,0,0,Core staff,2,0
5117314,M,N,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-16632.0,46,-5,1,0,0,0,Laborers,3,0
5009195,F,N,N,0,292500.0,State servant,Secondary / secondary special,Married,House / apartment,-20953.0,57,-24,1,1,1,0,Accountants,2,0
5139548,F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13584.0,37,-17,1,0,1,0,Medicine staff,4,0
5096416,F,N,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-16876.0,46,0,1,1,0,0,Core staff,2,0
5042286,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10809.0,30,-3,1,0,0,0,Secretaries,1,0
5050729,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-8528.0,23,-1,1,0,0,0,Core staff,1,0
5038897,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22886.0,63,-4,1,0,1,0,Core staff,2,0
5050973,F,N,N,1,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15964.0,44,-21,1,0,0,0,Core staff,2,0
5044935,M,N,Y,2,360000.0,State servant,Higher education,Married,House / apartment,-16027.0,44,-15,1,0,1,0,Managers,4,0
5113539,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20976.0,57,-5,1,0,0,0,Laborers,2,0
5085990,F,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21717.0,59,-4,1,0,0,0,Core staff,2,0
5033452,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19143.0,52,-15,1,1,1,0,Core staff,2,0
5051240,F,Y,N,0,121500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-23328.0,64,-4,1,0,0,0,Core staff,1,0
5065335,M,N,Y,0,202500.0,Commercial associate,Lower secondary,Married,Rented apartment,-9766.0,27,-5,1,0,1,0,Sales staff,2,0
5145978,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Widow,House / apartment,-19538.0,54,-16,1,0,0,0,Secretaries,1,0
5105614,F,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,-12334.0,34,-1,1,0,0,0,Accountants,4,0
5038845,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17007.0,47,-4,1,1,1,0,Sales staff,2,0
5105556,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19802.0,54,-12,1,0,0,0,Laborers,2,0
5028383,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344.0,31,-9,1,0,0,0,Core staff,1,0
5009980,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-20644.0,57,-11,1,0,0,0,Medicine staff,2,0
5062075,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21392.0,59,-4,1,0,0,0,Core staff,2,0
5009706,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-11644.0,32,-1,1,0,0,0,Managers,2,0
5146463,M,Y,N,0,360000.0,State servant,Higher education,Married,House / apartment,-9983.0,27,-5,1,0,0,0,Core staff,2,0
5112662,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12269.0,34,-2,1,0,0,0,Managers,3,0
5096796,M,Y,Y,0,337500.0,Working,Higher education,Separated,House / apartment,-13188.0,36,-2,1,0,0,0,Laborers,1,0
5066843,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-17090.0,47,-4,1,0,0,0,Core staff,2,0
5066597,F,N,N,1,360000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14805.0,41,-5,1,0,0,0,Sales staff,3,0
5047704,F,N,Y,2,173412.7232142857,Working,Secondary / secondary special,Single / not married,House / apartment,-14717.0,40,-4,1,0,0,0,Core staff,3,0
5009074,F,Y,Y,1,450000.0,State servant,Higher education,Married,House / apartment,-17726.0,49,-2,1,0,1,1,Core staff,3,0
5090954,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19363.0,53,-34,1,0,1,1,Medicine staff,1,0
5143019,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,-11768.0,32,-2,1,1,1,0,Laborers,2,0
5118617,F,N,N,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15770.0,43,-14,1,0,0,0,Sales staff,1,0
5116018,F,Y,Y,0,450000.0,Pensioner,Higher education,Widow,House / apartment,-22083.0,61,-4,1,0,1,0,Core staff,1,0
5139662,F,N,Y,0,157500.0,Pensioner,Lower secondary,Married,House / apartment,-23483.0,64,-4,1,0,0,0,Core staff,2,0
5042232,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12849.0,35,-17,1,1,0,0,Sales staff,1,0
5125317,M,Y,N,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20874.0,57,-7,1,0,0,0,Core staff,2,0
5068038,F,N,N,0,112500.0,State servant,Secondary / secondary special,Married,With parents,-17164.0,47,-26,1,0,0,0,Medicine staff,2,0
5038814,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19366.0,53,-2,1,0,0,0,Core staff,2,0
5095356,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,With parents,-9020.0,25,-3,1,0,0,0,Sales staff,1,0
5037266,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11892.0,33,-4,1,0,0,0,Drivers,1,0
5052865,F,N,Y,0,94500.0,Commercial associate,Incomplete higher,Married,House / apartment,-13870.0,38,-9,1,1,1,0,Sales staff,2,0
5096211,M,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14211.0,39,0,1,1,0,0,Low-skill Laborers,2,0
5023280,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16701.0,46,-7,1,0,0,0,Sales staff,2,0
5132340,F,N,Y,2,198000.0,Commercial associate,Incomplete higher,Separated,House / apartment,-15646.0,43,-8,1,0,0,0,Core staff,3,0
5136012,F,N,N,3,180000.0,Working,Higher education,Married,House / apartment,-13678.0,37,-19,1,0,0,0,Core staff,5,0
5045917,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-16990.0,47,-6,1,0,0,0,Drivers,2,0
5041073,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18179.0,50,-1,1,0,0,0,Laborers,2,0
5149660,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11920.0,33,-8,1,0,0,0,Realty agents,3,0
5022756,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-10800.0,30,-9,1,0,0,0,Sales staff,2,0
5036562,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11953.0,33,-14,1,1,0,0,Core staff,3,0
5117754,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-16011.0,44,-5,1,0,0,0,Managers,2,0
5125281,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16280.0,45,-10,1,0,0,1,Sales staff,3,0
5149039,F,N,Y,2,270000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11008.0,30,-10,1,0,0,0,Laborers,4,0
5021267,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14512.0,40,-13,1,0,0,0,Laborers,3,0
5125166,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11970.0,33,-5,1,0,0,0,Laborers,3,0
5125524,M,N,N,2,171000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13865.0,38,-16,1,1,1,0,Core staff,4,0
5010089,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10304.0,28,-5,1,0,0,0,Laborers,2,0
5126457,F,N,N,0,94500.0,Working,Higher education,Married,House / apartment,-16825.0,46,-1,1,0,0,0,Security staff,2,0
5142763,F,N,N,0,117000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-10021.0,27,-1,1,0,0,0,Sales staff,1,0
5023261,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21202.0,58,-5,1,0,0,0,Drivers,2,0
5090861,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19765.0,54,-6,1,0,0,0,Sales staff,2,0
5146123,F,N,N,0,54000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-20132.0,55,-4,1,0,0,0,Core staff,1,0
5023410,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21642.0,59,-4,1,0,0,0,Core staff,2,0
5010032,M,Y,Y,0,85500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22121.0,61,-4,1,0,1,0,Core staff,2,0
5118397,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17154.0,47,-5,1,0,0,0,Drivers,2,0
5033628,F,N,Y,0,166500.0,State servant,Higher education,Married,House / apartment,-23599.0,65,-37,1,0,0,0,Core staff,2,0
5069399,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8396.0,23,-4,1,1,1,0,Core staff,1,0
5008889,F,N,Y,0,247500.0,Commercial associate,Higher education,Separated,Rented apartment,-17016.0,47,-4,1,0,0,0,Core staff,1,0
5022041,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10049.0,28,-4,1,0,0,1,Sales staff,2,0
5126124,F,Y,N,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-15185.0,42,-1,1,1,1,0,Medicine staff,2,0
5023563,F,N,Y,0,202500.0,Working,Secondary / secondary special,Widow,House / apartment,-17782.0,49,-27,1,0,0,0,Core staff,1,0
5050853,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9488.0,26,-4,1,0,0,0,High skill tech staff,1,0
5024412,M,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-18582.0,51,-14,1,0,0,0,Managers,2,0
5090612,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-13788.0,38,-8,1,0,0,0,Accountants,2,0
5028274,F,Y,N,2,360000.0,Working,Incomplete higher,Married,House / apartment,-12730.0,35,-6,1,0,0,0,Accountants,4,0
5028996,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-12262.0,34,-1,1,0,0,0,Core staff,2,0
5126322,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-17778.0,49,-5,1,1,1,0,High skill tech staff,2,0
5053610,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-20589.0,56,-10,1,0,0,0,Core staff,2,0
5069227,F,Y,Y,0,202300.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17330.0,47,-3,1,0,1,0,Sales staff,2,0
5137401,F,N,N,0,157500.0,Working,Higher education,Separated,House / apartment,-17237.0,47,-8,1,0,0,0,Medicine staff,1,0
5142812,M,Y,N,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-11648.0,32,-12,1,1,1,0,Core staff,2,0
5053114,F,N,Y,0,99000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23849.0,65,-4,1,0,0,0,Core staff,2,0
5149027,F,N,Y,0,162000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22795.0,62,-4,1,0,0,0,Core staff,2,0
5145869,F,N,Y,0,225000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-20978.0,57,-4,1,0,1,0,Core staff,1,0
5053354,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18362.0,50,0,1,0,0,0,Laborers,2,0
5087944,F,N,Y,0,72000.0,Working,Secondary / secondary special,Widow,House / apartment,-19923.0,55,-6,1,1,1,0,Cleaning staff,1,0
5035688,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16505.0,45,-23,1,0,0,0,Laborers,2,0
5068491,M,N,N,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-18321.0,50,0,1,0,1,0,Core staff,3,0
5044860,F,N,Y,0,167400.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19028.0,52,-4,1,0,0,0,Core staff,2,0
5117047,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23027.0,63,-4,1,0,0,0,Core staff,1,0
5022676,M,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23286.0,64,-4,1,0,0,0,Core staff,2,0
5009739,F,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-14657.0,40,-12,1,1,1,0,Core staff,2,0
5096991,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-12272.0,34,0,1,0,0,0,Core staff,3,0
5067982,M,Y,Y,0,153000.0,Working,Higher education,Separated,With parents,-20013.0,55,-21,1,0,0,1,Managers,1,0
5135982,F,N,Y,0,423000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13480.0,37,-9,1,0,0,0,Private service staff,1,0
5046362,F,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,With parents,-14386.0,39,0,1,1,1,0,Sales staff,2,0
5066817,F,Y,N,1,360000.0,Working,Higher education,Widow,House / apartment,-16480.0,45,-11,1,0,0,1,Managers,2,0
5143519,F,N,Y,0,247500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-23280.0,64,-4,1,0,0,0,Core staff,1,0
5068888,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-23537.0,64,-13,1,0,0,0,Medicine staff,2,0
5150412,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22116.0,61,-4,1,0,0,0,Core staff,1,0
5067924,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22743.0,62,-4,1,0,0,0,Core staff,1,0
5056149,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-23424.0,64,-41,1,0,0,0,Laborers,2,0
5022308,F,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-19042.0,52,-9,1,0,0,0,Core staff,1,0
5068465,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10175.0,28,-5,1,0,1,0,Private service staff,3,0
5036881,F,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22471.0,62,-4,1,0,0,0,Core staff,2,0
5137033,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14301.0,39,-1,1,0,1,0,Laborers,3,0
